City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1392,Karauli,IN,26.5,77.0167,95.95,35,100,11.97,overcast clouds
1393,Babolna,HU,47.6436,17.978,70.75,45,0,8.05,clear sky
1394,Bafq,IR,31.6128,55.4107,104.54,8,1,11.63,clear sky
1395,Zyryanovsk,KZ,49.7386,84.2719,71.01,80,100,4.65,overcast clouds
1396,Gombe,NG,10.2897,11.1673,85.91,51,70,9.19,broken clouds
1397,Uberaba,BR,-19.7483,-47.9319,54.18,58,0,6.91,clear sky
1398,Barquisimeto,VE,10.0739,-69.3228,68.16,96,94,5.41,overcast clouds
1399,Skerries,IE,53.5828,-6.1083,61.14,54,100,7.11,overcast clouds
1400,Karagay,RU,58.2667,54.9368,71.6,37,92,5.59,overcast clouds
1401,Raga,SS,8.4596,25.678,85.68,53,100,5.44,overcast clouds
1402,Miandrivazo,MG,-19.5167,45.4667,86.13,32,0,5.57,clear sky
1403,Union,US,40.6334,-74.2663,71.55,55,40,9.22,scattered clouds
1404,Kattivakkam,IN,13.2167,80.3167,96.89,73,100,12.19,overcast clouds
1405,Aden,YE,12.7794,45.0367,89.44,69,89,16.4,overcast clouds
1406,Aiken,US,33.5835,-81.5998,82.11,87,0,0.0,clear sky
1407,Gardez,AF,33.5974,69.2259,82.49,12,1,6.13,clear sky
1408,Nyimba,ZM,-14.5566,30.8149,77.58,35,0,3.67,clear sky
1409,Osypenko,UA,46.9136,36.8253,82.09,42,39,7.09,scattered clouds
1410,Alabaster,US,33.2443,-86.8164,78.89,96,0,0.0,mist
1411,Rodrigues Alves,BR,-7.738,-72.6509,57.99,75,49,0.89,scattered clouds
1412,Soledade,BR,-28.8183,-52.5103,41.43,93,0,5.79,clear sky
1413,Pozoblanco,ES,38.3791,-4.8483,89.64,15,45,10.2,scattered clouds
1414,Sawakin,SD,19.1059,37.3321,99.12,31,4,17.13,clear sky
1415,Ippy,CF,6.2679,21.2247,79.0,80,100,2.1,moderate rain
1416,Morondava,MG,-20.2833,44.2833,81.21,47,0,6.62,clear sky
1417,Haverhill,US,42.7762,-71.0773,63.09,76,0,1.01,clear sky
1418,Puerto Del Rosario,ES,28.5004,-13.8627,74.95,64,40,8.05,scattered clouds
1419,Oneida,US,43.2001,-75.4663,53.82,94,0,0.0,clear sky
1420,Bayji,IQ,34.9311,43.487,97.43,19,0,7.61,clear sky
1421,Edd,ER,13.9297,41.6925,95.32,46,97,18.12,overcast clouds
1422,Vallenar,CL,-28.5708,-70.7581,47.16,90,100,0.63,overcast clouds
1423,Nushki,PK,29.5542,66.0215,102.9,8,0,8.57,clear sky
1424,Kermanshah,IR,34.3142,47.065,86.9,9,0,11.5,clear sky
1425,Tereze,RU,43.9361,42.4434,66.09,72,100,11.54,overcast clouds
1426,Synya,RU,65.3718,58.0387,69.01,24,98,5.12,overcast clouds
1427,Willowmore,ZA,-33.2926,23.4895,54.45,47,100,25.26,overcast clouds
1428,Calvinia,ZA,-31.4707,19.776,40.82,93,75,18.41,broken clouds
1429,Bull Savanna,JM,17.8868,-77.5902,74.93,71,100,5.12,overcast clouds
1430,Aleksandrovka,UA,46.8383,32.7612,85.53,33,42,6.02,scattered clouds
1431,Kibray,UZ,41.3873,69.4641,95.52,17,60,6.76,broken clouds
1432,Domoni,KM,-12.2569,44.5319,81.57,65,7,9.53,clear sky
1433,Bambui,BR,-20.0064,-45.9769,47.5,75,83,2.95,broken clouds
1434,Kaoma,ZM,-14.7833,24.8,74.07,30,0,4.88,clear sky
1435,Cuprija,RS,43.9275,21.37,73.65,50,57,14.5,broken clouds
1436,Matagami,CA,49.7502,-77.6328,51.91,93,0,5.75,clear sky
1437,Itupiranga,BR,-5.1347,-49.3267,73.72,98,26,1.52,scattered clouds
1438,Villa Carlos Paz,AR,-31.4241,-64.4978,45.39,33,19,5.55,few clouds
1439,Letlhakeng,BW,-24.0944,25.0298,71.1,27,3,13.87,clear sky
1440,Sterlitamak,RU,53.6246,55.9502,69.28,57,14,6.13,few clouds
1441,Belousovka,KZ,50.1339,82.5239,83.25,42,75,17.9,broken clouds
1442,San Diego De Los Banos,CU,22.6467,-83.3697,73.31,93,13,1.97,few clouds
1443,Povenets,RU,62.8487,34.8262,64.78,50,11,6.42,few clouds
1444,Tripoli,LY,32.8752,13.1875,78.98,55,0,9.17,clear sky
1445,French Harbor,HN,16.35,-86.4333,80.08,86,100,1.01,overcast clouds
1446,Farafangana,MG,-22.8167,47.8333,67.78,89,100,5.26,overcast clouds
1447,Kasongo-Lunda,CD,-6.4667,16.8167,87.94,29,56,1.88,broken clouds
1448,Arrifes,PT,37.7667,-25.7,63.23,77,20,6.91,few clouds
1449,Harrisburg,US,40.2737,-76.8844,73.33,76,100,4.61,overcast clouds
1450,Puteyets,RU,65.1716,57.091,70.21,31,100,8.16,overcast clouds
1451,Mamallapuram,IN,12.6264,80.1722,96.85,63,100,11.61,overcast clouds
1452,Mankono,CI,8.0586,-6.1897,82.51,60,77,6.35,broken clouds
1453,Bama,NG,11.5221,13.6856,92.86,33,79,12.64,light rain
1454,Southborough,US,42.3056,-71.5245,62.96,80,27,1.01,scattered clouds
1455,Kapasan,ID,-6.7773,111.3789,80.29,83,99,6.08,overcast clouds
1456,Tacoronte,ES,28.4769,-16.4102,67.41,90,75,9.22,light intensity drizzle
1457,Putineiu,RO,43.9,25.7333,77.79,57,61,8.88,light rain
1458,Mirnyy,RU,62.5353,113.9611,78.24,18,93,1.99,overcast clouds
1459,San Vicente De Chucuri,CO,6.881,-73.4098,66.99,95,94,2.15,overcast clouds
1460,Chepareria,KE,1.3077,35.2039,75.96,45,15,8.14,few clouds
1461,Maralal,KE,1.0968,36.698,74.16,37,19,3.91,few clouds
1462,Porto Santo,PT,33.072,-16.3415,70.18,68,20,5.75,few clouds
1463,Callaway,US,30.153,-85.5699,81.91,88,40,8.05,scattered clouds
1464,Sivota,GR,39.4078,20.2452,84.02,55,2,6.22,clear sky
1465,Ust-Kulom,RU,61.6864,53.6902,74.88,28,76,5.91,broken clouds
1466,Newport,GB,51.5877,-2.9984,66.07,67,0,1.41,clear sky
1467,Kyshtovka,RU,56.555,76.6271,68.31,70,100,5.21,light rain
1468,Grand-Lahou,CI,5.1367,-5.0242,82.35,69,75,8.59,broken clouds
1469,Brive-La-Gaillarde,FR,45.25,1.5,87.84,16,50,2.89,scattered clouds
1470,Russkaya Polyana,UA,49.417,31.9201,67.8,72,93,15.46,light rain
1471,Tutoia,BR,-2.7619,-42.2744,74.91,91,53,10.04,broken clouds
1472,Trairi,BR,-3.2778,-39.2689,71.82,91,53,6.24,broken clouds
1473,Mindelo,CV,16.8901,-24.9804,74.75,73,40,33.38,scattered clouds
1474,Ndioum,SN,16.5129,-14.6471,82.29,50,90,7.45,overcast clouds
1475,Tevriz,RU,57.509,72.4042,59.83,82,91,8.34,light rain
1476,Cassilandia,BR,-19.1133,-51.7342,51.55,55,57,3.71,broken clouds
1477,Koygorodok,RU,60.445,50.9968,75.11,34,81,8.55,broken clouds
1478,Punto Fijo,VE,11.6956,-70.1996,77.85,84,53,21.23,broken clouds
1479,Montepuez,MZ,-13.1256,38.9997,82.78,38,7,4.36,clear sky
1480,Cobourg,DE,50.2667,10.9667,70.81,47,84,5.01,broken clouds
1481,Nalobikha,RU,53.2006,84.6039,77.0,56,92,8.5,overcast clouds
1482,Ardesen,TR,41.1911,40.9875,72.81,82,39,5.5,scattered clouds
1483,Maniwaki,CA,46.3834,-75.966,50.38,100,0,2.3,clear sky
1484,Morant Bay,JM,17.8815,-76.4093,80.22,85,100,6.29,overcast clouds
1485,Beaufort,MY,5.3473,115.7455,78.57,92,93,2.89,overcast clouds
1486,Lukh,RU,57.0124,42.2584,72.7,67,100,8.75,overcast clouds
1487,Donskoye,RU,45.4552,41.9741,82.53,40,97,14.32,overcast clouds
1488,Little Current,CA,45.9793,-81.9248,57.25,85,63,3.78,broken clouds
1489,Nagutskoye,RU,44.4415,42.8762,73.62,48,99,15.37,overcast clouds
1490,Fethiye,TR,36.6217,29.1164,80.47,60,15,8.46,few clouds
1491,Siilinjarvi,FI,63.0833,27.6667,62.62,67,32,6.91,scattered clouds
1492,Porto Walter,BR,-8.2686,-72.7439,56.93,73,70,1.05,broken clouds
1493,Makokou,GA,0.5738,12.8642,79.14,83,100,2.44,overcast clouds
1494,Kasongo,CD,-4.45,26.6667,93.29,32,10,1.72,clear sky
1495,Tarime,TZ,-1.35,34.3667,77.83,54,3,1.48,light rain
1496,Bahia Blanca,AR,-38.7196,-62.2724,54.86,41,100,13.44,overcast clouds
1497,Naspur,IN,18.8333,79.45,101.86,32,43,6.8,scattered clouds
1498,Visnes,NO,59.3556,5.2242,56.82,88,75,8.05,broken clouds
1499,Ekibastuz,KZ,51.6667,75.3667,80.02,22,54,20.6,broken clouds
1500,Tshikapa,CD,-6.4167,20.8,94.35,26,6,2.3,clear sky
1501,Staritsa,RU,56.5075,34.9354,72.07,59,73,11.72,broken clouds
1502,Nioro,GM,13.35,-15.75,83.05,61,62,4.88,broken clouds
1503,Khombole,SN,14.7667,-16.7,77.81,69,83,8.77,broken clouds
1504,Ovre Ardal,NO,61.3167,7.8,50.74,81,100,4.29,overcast clouds
1505,Amol,IR,36.4696,52.3507,83.08,53,3,11.95,clear sky
1506,Inyonga,TZ,-6.7167,32.0667,79.88,33,10,5.88,clear sky
1507,Chingirlau,KZ,51.095,54.0814,74.34,34,0,8.23,clear sky
1508,Berea,US,41.3662,-81.8543,70.12,95,100,1.01,light rain
1509,Muyezerskiy,RU,63.9333,31.65,68.04,43,39,8.81,scattered clouds
1510,Nova Odesa,UA,47.3078,31.7851,86.43,33,81,10.49,broken clouds
1511,Saurimo,AO,-9.6608,20.3916,85.01,23,7,3.62,clear sky
1512,Fasa,IR,28.9383,53.6482,96.04,16,20,6.91,few clouds
1513,Charlestown,AU,-32.95,151.6667,54.41,78,0,5.95,clear sky
1514,Castro-Urdiales,ES,43.3829,-3.2204,92.25,63,49,4.38,scattered clouds
1515,Dorogobuzh,RU,54.915,33.2972,65.01,92,65,16.06,broken clouds
1516,Sharan,RU,54.8167,54.0,69.24,60,84,6.11,broken clouds
1517,Susangerd,IR,31.5608,48.1831,114.04,6,0,18.1,clear sky
1518,Maarianhamina,AX,60.0973,19.9348,64.26,68,43,10.36,scattered clouds
1519,Ormara,PK,25.2088,64.6357,83.68,80,0,15.01,clear sky
1520,Guhagar,IN,17.4842,73.1929,87.24,67,68,9.8,broken clouds
1521,Sehithwa,BW,-20.4667,22.7167,77.09,22,0,7.87,clear sky
1522,Abaza,RU,52.655,90.0928,84.09,36,100,4.88,overcast clouds
1523,Soderhamn,SE,61.3037,17.0592,65.95,45,85,3.49,overcast clouds
1524,Garowe,SO,8.4054,48.4845,94.35,29,67,25.1,broken clouds
1525,Maurepas,FR,48.7649,1.9292,71.83,49,0,9.22,clear sky
1526,Araouane,ML,18.9048,-3.5265,101.8,18,20,12.93,few clouds
1527,Fuerte Olimpo,PY,-21.0415,-57.8738,47.52,62,0,4.25,clear sky
1528,Beni,CD,0.5,29.4667,83.55,41,8,4.76,clear sky
1529,Sept-Iles,CA,50.2001,-66.3821,54.12,93,100,3.44,overcast clouds
1530,Glencoe,ZA,-28.1783,30.147,67.01,28,100,16.26,overcast clouds
1531,Itapirapua,BR,-15.8233,-50.6133,62.33,31,86,5.32,overcast clouds
1532,Ketou,BJ,7.3633,2.5998,83.93,68,83,7.49,broken clouds
1533,Lyubashivka,UA,47.8372,30.2598,72.48,57,97,15.26,overcast clouds
1534,Caracoli,CO,6.4119,-74.7606,66.63,99,100,1.77,overcast clouds
1535,Marondera,ZW,-18.1853,31.5519,65.05,35,0,6.87,clear sky
1536,Ziarat,PK,30.3823,67.7282,82.24,16,0,8.1,clear sky
1537,Yarada,IN,17.65,83.2667,97.12,52,20,10.36,few clouds
1538,Ikere,NG,7.4913,5.2322,83.17,67,99,5.1,overcast clouds
1539,Zamora,EC,-4.0692,-78.9567,61.0,98,96,1.59,overcast clouds
1540,Maloy,NO,61.9353,5.1136,51.73,95,100,12.26,light rain
1541,Jardim,BR,-21.4803,-56.1381,46.06,70,0,3.22,clear sky
1542,Bam,IR,29.106,58.357,105.75,7,1,11.18,clear sky
1543,Lisala,CD,2.15,21.5167,88.29,47,100,1.16,overcast clouds
1544,Zaraysk,RU,54.7653,38.8836,73.99,64,11,7.52,few clouds
1545,Mezen,RU,65.8522,44.24,60.12,70,54,8.57,broken clouds
1546,Rosita,NI,13.9268,-84.4032,71.08,99,100,2.1,overcast clouds
1547,La Tuque,CA,47.4334,-72.7824,50.25,100,3,0.0,clear sky
1548,Bristol,US,41.8334,-71.1662,64.44,84,0,4.0,clear sky
1549,Storforshei,NO,66.4043,14.5233,50.67,90,75,5.75,moderate rain
1550,Norrtalje,SE,59.758,18.705,62.02,47,49,11.83,scattered clouds
1551,Romny,UA,50.751,33.4747,72.75,71,16,15.88,light rain
1552,Constantine,DZ,36.365,6.6147,90.81,18,0,4.61,clear sky
1553,Torres,BR,-29.3353,-49.7269,48.83,89,22,6.13,few clouds
1554,Miraflores,MX,19.2167,-98.8083,59.04,89,100,1.45,overcast clouds
1555,Cornelio Procopio,BR,-23.1811,-50.6467,44.47,91,0,7.85,clear sky
1556,Holguin,CU,20.8872,-76.2631,74.7,100,0,4.61,clear sky
1557,Ikalamavony,MG,-21.15,46.5833,71.01,58,30,12.24,scattered clouds
1558,San Javier,ES,37.8063,-0.8374,95.58,60,0,9.22,clear sky
1559,Le Port,RE,-20.9373,55.2919,80.6,55,35,6.78,scattered clouds
1560,Warmbad,NA,-28.45,18.7333,57.11,45,2,22.39,clear sky
1561,Juba,SS,4.8517,31.5825,94.15,37,10,2.42,clear sky
1562,Brasilia De Minas,BR,-16.2064,-44.4333,64.2,89,29,9.95,scattered clouds
1563,Puerto Asis,CO,0.5133,-76.5007,65.3,98,100,1.66,overcast clouds
1564,Mocuba,MZ,-16.8392,36.9856,78.4,59,0,2.17,clear sky
1565,Piet Retief,ZA,-27.0071,30.8132,70.23,22,69,11.32,broken clouds
1566,Kamakhyanagar,IN,20.9333,85.55,106.0,26,63,6.2,broken clouds
1567,Methoni,GR,36.8197,21.7049,86.22,60,0,9.55,clear sky
1568,Eirunepe,BR,-6.6603,-69.8736,60.89,92,47,1.72,scattered clouds
1569,Pitimbu,BR,-7.4706,-34.8086,70.39,71,57,8.61,broken clouds
1570,Chirongui,YT,-12.9319,45.1483,85.93,71,3,10.98,clear sky
1571,Buta,CD,2.7858,24.73,91.81,43,95,1.7,overcast clouds
1572,Rute,ES,37.3269,-4.3683,89.38,23,32,5.59,scattered clouds
1573,Puerto Ayora,EC,-0.7393,-90.3518,70.56,95,47,5.08,scattered clouds
1574,Reinosa,ES,42.9996,-4.138,83.66,38,81,8.48,broken clouds
1575,Itaquyry,PY,-24.9333,-55.2167,45.3,95,0,3.78,clear sky
1576,Riyadh,SA,24.6877,46.7219,105.94,7,0,13.67,clear sky
1577,Kesova Gora,RU,57.5836,37.2922,69.33,59,95,5.28,overcast clouds
1578,Novoorsk,RU,51.381,58.9813,72.25,39,33,7.05,scattered clouds
1579,Skegness,GB,53.1436,0.3363,64.47,70,85,2.57,overcast clouds
1580,Salvador,SV,13.8333,-88.9167,69.04,99,100,1.45,overcast clouds
1581,Constitucion,CL,-35.3333,-72.4167,50.79,84,100,10.63,overcast clouds
1582,Kungsbacka,SE,57.4872,12.0761,65.52,75,13,8.99,few clouds
1583,Voznesenye,RU,61.0106,35.4781,58.96,68,100,5.48,overcast clouds
1584,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,49.78,94,20,5.66,few clouds
1585,Yarim,YE,14.298,44.3779,79.59,9,81,16.8,broken clouds
1586,Gorgan,IR,36.8387,54.4348,85.96,51,40,6.91,scattered clouds
1587,Mende,FR,44.6667,3.5,77.88,27,13,3.15,few clouds
1588,Pokoynoye,RU,44.8097,44.2517,87.01,28,81,15.93,broken clouds
1589,Tarko-Sale,RU,64.9225,77.785,70.38,59,99,7.56,light rain
1590,Kilindoni,TZ,-7.9139,39.6668,79.32,70,53,10.29,broken clouds
1591,Katete,UG,-0.7818,29.7544,83.16,35,39,6.44,scattered clouds
1592,Villa Maria,AR,-32.4075,-63.2402,41.18,84,99,8.93,overcast clouds
1593,Bhadasar,IN,28.2833,74.3167,108.1,19,5,10.58,clear sky
1594,Karasjok,NO,69.4719,25.5112,53.26,62,100,9.86,overcast clouds
1595,Torit,SS,4.4133,32.5678,94.87,33,33,0.92,scattered clouds
1596,Uchiza,PE,-8.4592,-76.4633,61.77,81,11,2.46,few clouds
1597,Abnub,EG,27.2696,31.1511,95.22,19,0,9.66,clear sky
1598,Boras,SE,57.721,12.9401,62.69,43,10,6.98,clear sky
1599,Abeche,TD,13.8292,20.8324,91.42,32,0,6.91,clear sky
1600,Asmara,ER,15.3333,38.9333,80.47,16,84,18.77,broken clouds
1601,Kommunar,RU,59.6206,30.39,69.51,59,100,3.83,overcast clouds
1602,Barra Do Bugres,BR,-15.0725,-57.1811,58.73,50,95,2.3,overcast clouds
1603,Heswall,GB,53.3273,-3.0965,63.75,60,40,4.61,scattered clouds
1604,Debre Tabor,ET,11.85,38.0167,75.04,20,96,14.34,overcast clouds
1605,Djibo,BF,14.1022,-1.6306,96.82,32,7,15.93,clear sky
1606,Impfondo,CG,1.6381,18.0667,92.1,44,86,1.25,overcast clouds
1607,Kyzyl-Suu,KG,42.3414,78.0056,68.23,56,14,6.24,few clouds
1608,Filadelfia,US,39.9523,-75.1638,72.37,67,0,5.75,clear sky
1609,Goias,BR,-15.5807,-49.6362,63.1,61,32,3.89,scattered clouds
1610,Khorixas,NA,-20.3667,14.9667,65.1,27,0,4.88,clear sky
1611,Aasiaat,GL,68.7098,-52.8699,32.36,81,49,9.95,scattered clouds
1612,Derzhavinsk,KZ,51.1,66.3167,67.96,46,95,12.59,overcast clouds
1613,Crixas,BR,-14.5489,-49.9692,68.85,55,16,3.76,few clouds
1614,Panjab,AF,34.388,67.0233,75.13,11,0,5.86,clear sky
1615,Gbarnga,LR,6.9956,-9.4722,73.78,90,100,1.34,overcast clouds
1616,Ayorou,NE,14.7308,0.9174,101.05,25,20,19.15,few clouds
1617,Motala,SE,58.5371,15.0365,67.14,54,13,8.01,few clouds
1618,Lock Haven,US,41.137,-77.4469,66.9,83,100,1.39,overcast clouds
1619,Itacare,BR,-14.2775,-38.9967,71.33,91,98,9.22,overcast clouds
1620,Puerto Berrio,CO,6.4916,-74.4033,71.22,100,100,0.85,overcast clouds
1621,Phalodi,IN,27.1333,72.3667,101.59,29,79,2.95,broken clouds
1622,Camocim,BR,-2.9022,-40.8411,74.23,88,13,10.67,few clouds
1623,Zabol,AF,32.25,67.25,91.76,7,0,10.04,clear sky
1624,Borovoy,RU,55.4333,86.0833,69.08,64,40,11.18,light rain
1625,Kochki,RU,54.3358,80.4806,73.94,60,80,9.98,broken clouds
1626,Reconquista,AR,-29.15,-59.65,43.59,93,0,7.67,clear sky
1627,Roccastrada,IT,43.0099,11.1665,85.55,25,0,1.43,clear sky
1628,Saquena,PE,-4.6667,-73.5167,63.79,91,32,0.65,scattered clouds
1629,Kajaani,FI,64.2273,27.7285,55.45,94,40,6.91,thunderstorm with heavy rain
1630,Gijon,ES,43.5357,-5.6615,79.45,81,73,3.0,broken clouds
1631,Nkoteng,CM,4.5167,12.0333,73.96,86,100,3.09,light rain
1632,Ondangwa,NA,-17.9167,15.95,70.7,30,4,1.34,clear sky
1633,Karapyshi,UA,49.6424,30.79,70.02,57,98,14.63,overcast clouds
1634,Stokmarknes,NO,68.5646,14.9108,53.56,87,75,5.75,broken clouds
1635,Ucar,AZ,40.519,47.6542,89.78,33,3,5.32,clear sky
1636,Igboho,NG,8.8333,3.75,87.28,53,71,7.81,broken clouds
1637,Sehwan,PK,26.4279,67.863,110.28,19,0,5.12,clear sky
1638,Harlingen,US,26.1906,-97.6961,82.31,90,20,16.11,few clouds
1639,Novosheshminsk,RU,55.0651,51.2338,71.28,58,89,5.97,overcast clouds
1640,Sunndalsora,NO,62.6754,8.5515,57.31,78,100,3.67,overcast clouds
1641,Kissidougou,GN,9.1848,-10.0999,75.38,80,88,4.97,overcast clouds
1642,Leixlip,IE,53.3658,-6.4956,62.35,57,75,10.36,broken clouds
1643,Sikonge,TZ,-5.6333,32.7667,86.99,25,40,3.58,scattered clouds
1644,Uyuni,BO,-20.4597,-66.825,27.84,15,0,5.19,clear sky
1645,Neka,IR,36.6508,53.299,83.71,54,75,9.22,broken clouds
1646,Star,US,43.6921,-116.4935,47.73,74,1,5.46,clear sky
1647,Grao Mogol,BR,-16.5594,-42.8897,61.36,92,100,5.17,overcast clouds
1648,Melilla,ES,35.2937,-2.9383,84.4,69,0,5.75,clear sky
1649,Mandera,KE,3.9366,41.867,91.74,33,17,19.1,few clouds
1650,Utena,LT,55.5,25.6,51.67,91,100,14.67,overcast clouds
1651,Plattsburgh,US,44.6995,-73.4529,55.62,81,0,4.61,clear sky
1652,Badou,TG,7.5833,0.6,79.41,78,92,5.86,overcast clouds
1653,Kumluca,TR,36.3703,30.2869,78.46,63,84,10.13,light rain
1654,Vagur,FO,61.4732,-6.8119,49.12,98,100,20.87,light rain
1655,Kompaniyivka,UA,48.2511,32.208,76.77,55,81,11.36,light rain
1656,Klyavlino,RU,54.2649,52.0267,68.94,58,79,5.95,broken clouds
1657,Gloucester,GB,51.8657,-2.2431,66.79,57,20,1.01,few clouds
1658,Ladario,BR,-19.0047,-57.6017,49.19,58,32,2.51,scattered clouds
1659,Ferrol,ES,43.4832,-8.2369,86.72,78,9,5.14,clear sky
1660,Vytegra,RU,61.0064,36.4481,68.85,46,98,3.87,overcast clouds
1661,Borovichi,RU,58.3878,33.9155,71.98,41,100,9.55,overcast clouds
1662,Gilgit,PK,35.9221,74.3087,86.36,27,41,1.45,scattered clouds
1663,Rudersdorf,AT,47.0404,16.1373,74.1,43,38,4.21,scattered clouds
1664,Adzope,CI,6.1069,-3.8619,81.41,63,82,4.41,broken clouds
1665,Breves,BR,-1.6822,-50.4803,71.56,98,22,2.84,few clouds
1666,Amasya,TR,40.6667,35.8333,74.88,54,27,9.8,scattered clouds
1667,Agadez,NE,19.75,10.25,100.8,12,5,18.5,clear sky
1668,Novo Aripuana,BR,-5.1206,-60.3797,69.58,99,100,1.36,overcast clouds
1669,Sandnessjoen,NO,66.0217,12.6316,50.52,98,75,10.36,light intensity drizzle
1670,Koutiala,ML,12.3917,-5.4642,92.34,38,3,9.53,clear sky
1671,Vacaria,BR,-28.5122,-50.9339,38.89,97,6,6.51,clear sky
1672,Kirn,DE,49.7833,7.45,72.18,42,5,5.95,clear sky
1673,Mpika,ZM,-11.8343,31.4529,75.2,34,4,2.21,clear sky
1674,New Richmond,US,45.123,-92.5366,72.41,94,100,8.05,mist
1675,Lafia,NG,8.4833,8.5167,86.07,61,84,5.35,broken clouds
1676,Igarka,RU,67.4667,86.5833,71.47,53,98,13.6,light rain
1677,Ariquemes,BR,-9.9133,-63.0408,63.79,88,49,2.59,scattered clouds
1678,Tapes,BR,-30.6733,-51.3958,53.37,95,3,7.49,clear sky
1679,Herrin,US,37.8031,-89.0276,82.0,85,0,8.05,clear sky
1680,San Pedro,PH,14.35,121.0167,87.03,74,75,6.91,thunderstorm with light rain
1681,Noyabrsk,RU,63.1994,75.4507,71.4,55,89,5.1,moderate rain
1682,Portoferraio,IT,42.8115,10.3146,84.69,65,0,6.91,clear sky
1683,New Glasgow,CA,45.5834,-62.6486,55.18,99,100,7.36,moderate rain
1684,Kamarion,GR,36.8,25.8167,70.0,81,0,23.35,clear sky
1685,Bulawayo,ZW,-20.15,28.5833,69.28,26,0,9.33,clear sky
1686,Sugag,RO,45.7667,23.6333,69.71,52,6,8.46,clear sky
1687,Fort-Shevchenko,KZ,44.5086,50.263,84.0,35,9,22.46,clear sky
1688,Tortoli,IT,39.9256,9.6572,87.62,40,0,6.91,clear sky
1689,Tambopata,PE,-12.7333,-69.1833,53.65,84,57,0.29,broken clouds
1690,Mainaguri,IN,26.5667,88.8167,86.02,76,64,10.31,moderate rain
1691,Ilebo,CD,-4.3167,20.5833,93.87,36,86,1.59,overcast clouds
1692,Candolim,IN,15.5181,73.7626,80.6,83,75,10.36,broken clouds
1693,Tigzirt,DZ,36.8886,4.1198,87.26,46,3,9.28,clear sky
1694,Ghogha,IN,21.6833,72.2833,95.11,52,40,18.41,scattered clouds
1695,Bangassou,CF,4.7413,22.8184,87.31,52,93,3.04,overcast clouds
1696,Ushtobe,KZ,45.2514,77.9838,89.08,23,28,6.67,scattered clouds
1697,Stavrovo,RU,56.1331,40.013,74.14,63,56,4.54,broken clouds
1698,Zinder,NE,13.8072,8.9881,87.76,55,0,9.22,clear sky
1699,Kakonko,TZ,-3.2828,30.9642,80.8,41,66,6.15,broken clouds
1700,Pokhara,NP,28.2333,83.9833,78.53,73,71,6.4,broken clouds
1701,Namwala,ZM,-15.7504,26.4384,76.93,26,0,3.13,clear sky
1702,Barreiras,BR,-12.1528,-44.99,71.64,54,98,1.28,overcast clouds
1703,Cascais,PT,38.6979,-9.4215,70.97,84,75,8.99,broken clouds
1704,San Cayetano,CO,7.8771,-72.6243,71.22,85,67,3.6,broken clouds
1705,Las Palmas,ES,28.4204,-14.0131,72.39,64,40,8.05,scattered clouds
1706,Gornopravdinsk,RU,60.05,69.9,51.35,88,100,6.35,overcast clouds
1707,Anantapur,IN,14.6833,77.6,98.13,29,99,12.84,overcast clouds
1708,Palmas Bellas,PA,9.2319,-80.0867,75.02,93,100,6.76,overcast clouds
1709,Alakurtti,RU,66.9672,30.3491,68.23,44,98,7.99,light rain
1710,Danville,US,36.586,-79.395,77.09,85,75,12.66,broken clouds
1711,Tandil,AR,-37.3217,-59.1332,45.68,77,100,7.52,overcast clouds
1712,Saint-Gabriel,CA,46.3001,-73.3824,58.68,87,0,5.82,clear sky
1713,Tapejara,BR,-28.0681,-52.0139,40.69,93,0,5.14,clear sky
1714,Moussoro,TD,13.6408,16.4901,98.04,26,76,10.85,broken clouds
1715,Bobo Dioulasso,BF,11.1771,-4.2979,70.25,100,75,21.85,thunderstorm with rain
1716,Cedartown,US,34.0537,-85.255,76.75,95,0,4.03,clear sky
1717,Port Shepstone,ZA,-30.7414,30.455,74.41,41,100,2.89,overcast clouds
1718,Umarizal,BR,-5.9906,-37.8144,72.27,83,0,8.9,clear sky
1719,Shar,KZ,49.5886,81.0453,75.54,50,69,15.03,broken clouds
1720,Araguari,BR,-18.6472,-48.1872,55.69,28,90,4.79,overcast clouds
1721,Puerto Lopez,CO,4.0845,-72.956,64.27,97,99,4.18,overcast clouds
1722,Wolfville,CA,45.0835,-64.3655,58.95,98,100,2.3,light rain
1723,Wilmington,US,34.2257,-77.9447,80.51,89,20,6.91,few clouds
1724,Sucua,EC,-2.4667,-78.1667,60.3,92,92,3.0,overcast clouds
1725,San Carlos De Bariloche,AR,-41.1456,-71.3082,39.24,93,100,4.56,overcast clouds
1726,Mazagao,BR,-0.115,-51.2894,75.25,97,23,2.46,few clouds
1727,Manono,CD,-7.3,27.4167,92.75,24,60,4.61,broken clouds
1728,Kibaya,TZ,-5.3,36.5667,78.28,32,4,4.92,clear sky
1729,Lulea,SE,65.5842,22.1547,66.27,52,0,9.22,clear sky
1730,Mahenge,TZ,-8.6833,36.7167,74.82,46,11,2.1,few clouds
1731,Bom Jesus Do Galho,BR,-19.8289,-42.3161,50.59,73,70,1.25,broken clouds
1732,Goundam,ML,16.4145,-3.6708,100.94,23,12,15.21,few clouds
1733,Shieli,KZ,44.1667,66.75,96.71,14,60,9.26,broken clouds
1734,Taywarah,AF,33.35,64.4167,78.26,8,0,12.55,clear sky
